wave_bill_id,reason,invoice_date,vendor_raw,vendor_category,invoice_number,details
11,allocation_sum_mismatch_vs_net,2023-06-29,Capital Foods - Bill 2506676,CAPITAL,2506676,net_cents=104497 alloc_sum_cents=101454 diff_cents=-3043
42,allocation_sum_mismatch_vs_net,2023-09-07,Capital Foods - Bill 2520102,CAPITAL,2520102,net_cents=93698 alloc_sum_cents=90970 diff_cents=-2728
72,allocation_sum_mismatch_vs_net,2023-09-28,Capital Foods - Bill 2523999,CAPITAL,2523999,net_cents=102606 alloc_sum_cents=99618 diff_cents=-2988
73,allocation_sum_mismatch_vs_net,2023-09-28,GFS - Bill 9003665333,GFS,9003665333,net_cents=59762 alloc_sum_cents=59477 diff_cents=-285
79,allocation_sum_mismatch_vs_net,2023-10-05,GFS - Bill 9003775625,GFS,9003775625,net_cents=95688 alloc_sum_cents=95358 diff_cents=-330
86,allocation_sum_mismatch_vs_net,2023-10-12,Capital Foods - Bill 2526446,CAPITAL,2526446,net_cents=90509 alloc_sum_cents=87873 diff_cents=-2636
87,allocation_sum_mismatch_vs_net,2023-10-12,GFS - Bill 9003882687,GFS,9003882687,net_cents=83487 alloc_sum_cents=83157 diff_cents=-330
96,allocation_sum_mismatch_vs_net,2023-10-19,GFS - Bill 9003993508,GFS,9003993508,net_cents=83214 alloc_sum_cents=82884 diff_cents=-330
106,allocation_sum_mismatch_vs_net,2023-10-25,Black Cat Importers - Bill 19963,OTHER,19963,net_cents=54932 alloc_sum_cents=54990 diff_cents=58
107,allocation_sum_mismatch_vs_net,2023-10-26,GFS - Bill 9004106655,GFS,9004106655,net_cents=85365 alloc_sum_cents=85035 diff_cents=-330
115,allocation_sum_mismatch_vs_net,2023-11-02,GFS - Bill 9004259902,GFS,9004259902,net_cents=87825 alloc_sum_cents=87480 diff_cents=-345
127,allocation_sum_mismatch_vs_net,2023-11-16,GFS - Bill 9004638160,GFS,9004638160,net_cents=94112 alloc_sum_cents=93767 diff_cents=-345
131,allocation_sum_mismatch_vs_net,2023-11-20,Capital Foods - Bill 2530298,CAPITAL,2530298,net_cents=92900 alloc_sum_cents=88915 diff_cents=-3985
137,allocation_sum_mismatch_vs_net,2023-12-01,GFS - Bill 9005011016,GFS,9005011016,net_cents=44614 alloc_sum_cents=43442 diff_cents=-1172
147,allocation_sum_mismatch_vs_net,2023-12-14,GFS - Bill 9005357713,GFS,9005357713,net_cents=150493 alloc_sum_cents=150148 diff_cents=-345
171,allocation_sum_mismatch_vs_net,2024-01-18,GFS - Bill 9006132497,GFS,9006132497,net_cents=58972 alloc_sum_cents=56957 diff_cents=-2015
182,allocation_sum_mismatch_vs_net,2024-01-25,GFS - Bill 9006298062,GFS,9006298062,net_cents=86076 alloc_sum_cents=85731 diff_cents=-345
188,allocation_sum_mismatch_vs_net,2024-02-01,GFS - Bill 9006467889,GFS,9006467889,net_cents=90231 alloc_sum_cents=89294 diff_cents=-937
204,allocation_sum_mismatch_vs_net,2024-02-12,GFS - Bill 9006727793,GFS,9006727793,net_cents=104882 alloc_sum_cents=104552 diff_cents=-330
216,allocation_sum_mismatch_vs_net,2024-02-18,GFS - Bill 9006903744,GFS,9006903744,net_cents=130791 alloc_sum_cents=130199 diff_cents=-592
224,allocation_sum_mismatch_vs_net,2024-02-23,GFS - Bill 9007044619,GFS,9007044619,net_cents=5949 alloc_sum_cents=5549 diff_cents=-400
259,allocation_sum_mismatch_vs_net,2024-03-14,Webstaurant Store - Bill 95629480,OTHER,95629480,net_cents=8086 alloc_sum_cents=5406 diff_cents=-2680
274,allocation_sum_mismatch_vs_net,2024-03-28,GFS - Bill 9008171261,GFS,9008171261,net_cents=125853 alloc_sum_cents=125523 diff_cents=-330
286,allocation_sum_mismatch_vs_net,2024-04-08,GFS - Bill 9008498481,GFS,9008498481,net_cents=115235 alloc_sum_cents=114905 diff_cents=-330
291,allocation_sum_mismatch_vs_net,2024-04-11,GFS - Bill 9008642890,GFS,9008642890,net_cents=95307 alloc_sum_cents=94977 diff_cents=-330
326,allocation_sum_mismatch_vs_net,2024-07-30,GFS - Bill 9012388498,GFS,9012388498,net_cents=19282 alloc_sum_cents=18479 diff_cents=-803
399,allocation_sum_mismatch_vs_net,2024-09-30,GFS - Bill 9014589017,GFS,9014589017,net_cents=89703 alloc_sum_cents=89403 diff_cents=-300
402,allocation_sum_mismatch_vs_net,2024-10-03,GFS - Bill 9014783184,GFS,9014783184,net_cents=27051 alloc_sum_cents=24676 diff_cents=-2375
420,allocation_sum_mismatch_vs_net,2024-10-14,GFS - Bill 9015111433,GFS,9015111433,net_cents=94595 alloc_sum_cents=92788 diff_cents=-1807
460,allocation_sum_mismatch_vs_net,2024-11-01,GFS - Bill 9015806407,GFS,9015806407,net_cents=84340 alloc_sum_cents=83731 diff_cents=-609
465,allocation_sum_mismatch_vs_net,2024-11-07,GFS - Bill 9015983805,GFS,9015983805,net_cents=136113 alloc_sum_cents=135828 diff_cents=-285
472,allocation_sum_mismatch_vs_net,2024-11-11,GFS - Bill 9016098857,GFS,9016098857,net_cents=77483 alloc_sum_cents=77198 diff_cents=-285
497,allocation_sum_mismatch_vs_net,2024-11-28,GFS - Bill 9016753711,GFS,9016753711,net_cents=124277 alloc_sum_cents=123668 diff_cents=-609
517,allocation_sum_mismatch_vs_net,2024-12-05,GFS - Bill 9016950083,GFS,9016950083,net_cents=153604 alloc_sum_cents=152710 diff_cents=-894
605,allocation_sum_mismatch_vs_net,2025-02-06,GFS - Bill 9019024514,GFS,9019024514,net_cents=22542 alloc_sum_cents=21933 diff_cents=-609
639,allocation_sum_mismatch_vs_net,2025-03-06,GFS - Bill 9019984354,GFS,9019984354,net_cents=97193 alloc_sum_cents=96254 diff_cents=-939
668,allocation_sum_mismatch_vs_net,2025-03-20,GFS - Bill 9020484316,GFS,9020484316,net_cents=94251 alloc_sum_cents=93921 diff_cents=-330
3,already_has_bill_allocations,2023-06-07,Pharmasave - Bill,PHARMASAVE,,
